gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YKR012C,YKR012C,Chromosome_XI,463739,464116,False,1.3861069457502377
YKL065C,YET1,Chromosome_XI,316437,317057,False,-0.4145067759770196
YKL079W,SMY1,Chromosome_XI,286603,288573,False,-0.7062989427879457
YKL031W,YKL031W,Chromosome_XI,382072,382485,False,1.3148009601217434
YKL151C,NNR2,Chromosome_XI,164917,165930,False,1.0581464199587092
YKL091C,YKL091C,Chromosome_XI,269718,270650,False,-0.16191769909991063
YKL117W,SBA1,Chromosome_XI,220324,220974,False,-0.10894106819253081
YKL153W,YKL153W,Chromosome_XI,163600,164109,True,-0.5800486880510012
YKR001C,VPS1,Chromosome_XI,440608,442722,False,-0.6691340990195247
YKR051W,HFL1,Chromosome_XI,530946,532202,False,-0.4092803336652684
YKL007W,CAP1,Chromosome_XI,429302,430108,False,-0.5779248610586838
YKL039W,PTM1,Chromosome_XI,362622,364193,False,0.056286357829422755
YKL219W,COS9,Chromosome_XI,14485,15708,False,0.006309827316343369
YKL121W,DGR2,Chromosome_XI,214142,216700,False,-0.1673012077901909
YKL130C,SHE2,Chromosome_XI,195288,196028,False,-0.5161160154978186
YKL115C,YKL115C,Chromosome_XI,222893,223285,False,-0.2623960692544058
YKL110C,KTI12,Chromosome_XI,228939,229880,False,-0.40608951433886353
YKL136W,YKL136W,Chromosome_XI,186416,186814,False,-0.11709101083148664
YKR007W,MEH1,Chromosome_XI,451434,451988,False,-0.01495506366825916
YKL074C,MUD2,Chromosome_XI,294610,296193,False,-0.07049395286273422
YKL016C,ATP7,Chromosome_XI,407465,407989,False,-0.5792433206873322
YKR087C,OMA1,Chromosome_XI,603195,604232,False,-0.22448714002605807
YKR064W,OAF3,Chromosome_XI,562547,565138,False,-0.33890036481978686
YKL171W,NNK1,Chromosome_XI,127475,130261,False,-0.18961801524971822
YKL100C,YPF1,Chromosome_XI,253697,255460,False,-0.19577307990837872
YKR030W,GMH1,Chromosome_XI,500282,501103,False,-0.3080995910762243
YKL214C,YRA2,Chromosome_XI,31082,31693,False,-0.24912674517726233
YKR077W,MSA2,Chromosome_XI,583653,584744,False,-0.34035580917489866
YKR106W,GEX2,Chromosome_XI,661442,663289,False,0.15813219970468342
YKR057W,RPS21A,Chromosome_XI,551657,552242,False,-0.23984937172001178
YKL081W,TEF4,Chromosome_XI,282891,284455,False,-0.32340565964919693
YKL055C,OAR1,Chromosome_XI,335321,336157,False,-0.2555467361813493
YKL148C,SDH1,Chromosome_XI,169207,171129,False,0.20471697128738608
YKR053C,YSR3,Chromosome_XI,534067,535281,False,0.8910182872279385
YKL029C,MAE1,Chromosome_XI,382716,384725,False,1.3498012967384068
YKL076C,PSY1,Chromosome_XI,292838,293221,False,-0.5315941038281892
YKL032C,IXR1,Chromosome_XI,380065,381858,False,0.30632910979988365
YKR016W,MIC60,Chromosome_XI,469717,471339,False,-0.022354586833237773
YKL103C,APE1,Chromosome_XI,246138,247682,False,0.10262400038107652
YKL009W,MRT4,Chromosome_XI,426242,426952,False,-0.4793207421512598
YKL095W,YJU2,Chromosome_XI,262277,263113,True,-0.3376151382993843
YKL192C,ACP1,Chromosome_XI,80160,80537,True,-0.526298184394228
YKL145W-A,YKL145W-A,Chromosome_XI,174958,175050,False,-0.7168681230059187
YKL021C,MAK11,Chromosome_XI,397344,398750,True,-0.370925472730668
YKR067W,GPT2,Chromosome_XI,567918,570149,False,-0.0588576319435124
YKR002W,PAP1,Chromosome_XI,443232,444938,True,-0.5031850608758249
YKL030W,YKL030W,Chromosome_XI,382498,383103,False,2.7682191908601617
YKR033C,YKR033C,Chromosome_XI,506879,507304,False,0.09174508825731477
YKL018C-A,MCO12,Chromosome_XI,403580,403879,False,-0.026705137324359175
YKL041W,VPS24,Chromosome_XI,360143,360817,False,-0.6489573034311126
YKR102W,FLO10,Chromosome_XI,646356,649865,False,-0.027110244327086752
YKR078W,VPS501,Chromosome_XI,584952,586709,False,-0.09479250032798793
YKL112W,ABF1,Chromosome_XI,226570,228765,True,-0.6113433879820449
YKL101W,HSL1,Chromosome_XI,248920,253476,False,-0.6292262407024403
YKR009C,FOX2,Chromosome_XI,454352,457054,False,1.1917760412195524
YKL131W,YKL131W,Chromosome_XI,194478,194999,False,-0.12486875165866436
YKL077W,PSG1,Chromosome_XI,291453,292631,False,-0.5632934357698303
YKL198C,PTK1,Chromosome_XI,68232,70220,False,3.3399977809068666
YKL040C,NFU1,Chromosome_XI,361058,361828,False,-0.24213080529164416
YKR006C,MRPL13,Chromosome_XI,450423,451217,False,-0.1951229370129341
YKL090W,CUE2,Chromosome_XI,271878,273209,False,-0.26801660404946376
YKL164C,PIR1,Chromosome_XI,141794,142819,False,-0.2835195150144037
YKL194C,MST1,Chromosome_XI,77258,78646,False,-0.2848810209575709
YKR017C,HEL1,Chromosome_XI,471694,473349,False,0.1750256559256686
YKL116C,PRR1,Chromosome_XI,221344,222900,False,-0.25527638594245283
YKR060W,UTP30,Chromosome_XI,556518,557342,False,0.09427087446501162
YKR004C,ECM9,Chromosome_XI,446799,448036,True,0.4127043460969009
YKR048C,NAP1,Chromosome_XI,525387,526640,False,-0.0880278446371293
YKL210W,UBA1,Chromosome_XI,39163,42237,True,-0.684455861379988
YKR070W,YKR070W,Chromosome_XI,573574,574632,False,0.4627384550867707
YKL006C-A,SFT1,Chromosome_XI,430198,430632,True,-0.03625656900751601
YKL082C,RRP14,Chromosome_XI,281025,282329,True,-0.6741487496795314
YKL179C,COY1,Chromosome_XI,110464,112503,False,-0.42051223103256813
YKL113C,RAD27,Chromosome_XI,224727,225875,False,-0.3140633880033415
YKL083W,YKL083W,Chromosome_XI,280921,281535,True,-0.6870741424191464
YKL119C,VPH2,Chromosome_XI,218570,219217,False,-0.3786206691389333
YKL108W,SLD2,Chromosome_XI,234426,235787,True,-0.44676314050141247
YKL139W,CTK1,Chromosome_XI,182958,184544,False,-0.6975546390314955
YKR037C,SPC34,Chromosome_XI,510910,511797,True,-0.5847500606742075
YKL005C,BYE1,Chromosome_XI,433093,434877,False,0.41521322724922066
YKL182W,FAS1,Chromosome_XI,100671,106826,True,-0.7230634997625969
YKR085C,MRPL20,Chromosome_XI,599094,599681,False,-0.0317853259189655
YKL046C,DCW1,Chromosome_XI,351275,352624,False,-0.35065781837232085
YKL033W,TTI1,Chromosome_XI,375456,378572,True,-0.7058791247702858
YKL213C,DOA1,Chromosome_XI,31960,34107,False,-0.6180239314052507
YKL202W,YKL202W,Chromosome_XI,63821,64402,False,-0.613977032133861
YKR075C,YKR075C,Chromosome_XI,579827,580750,False,0.42216710033188903
YKR084C,HBS1,Chromosome_XI,597055,598890,False,-0.2671290110502712
YKL075C,AAN1,Chromosome_XI,292956,294308,False,-0.37686131822306207
YKR076W,ECM4,Chromosome_XI,582283,583395,False,0.03087000916602332
YKL059C,MPE1,Chromosome_XI,328118,329443,True,-0.25340314496378263
YKR066C,CCP1,Chromosome_XI,566113,567198,False,0.5039175409009734
YKL174C,TPO5,Chromosome_XI,120380,122236,False,-0.6844325307760061
YKR003W,OSH6,Chromosome_XI,445381,446727,False,0.1842703245209507
YKR105C,VBA5,Chromosome_XI,658716,660464,False,-0.1939182105717452
YKR090W,PXL1,Chromosome_XI,608946,611066,False,-0.06977927639127697
YKR079C,TRZ1,Chromosome_XI,586789,589305,True,-0.643781551308963
YKL168C,KKQ8,Chromosome_XI,131288,133462,False,-0.1497279522672727
YKL013C,ARC19,Chromosome_XI,417508,418023,True,-0.7181846538739131
YKL037W,AIM26,Chromosome_XI,369365,369721,False,1.4805075671535826
YKL185W,ASH1,Chromosome_XI,94499,96265,False,-0.1202883963182937
YKL223W,YKL223W,Chromosome_XI,2389,2721,False,0.1308295553388831
YKL144C,RPC25,Chromosome_XI,175843,176481,True,-0.7038261162063656
YKR035C,OPI8,Chromosome_XI,507920,508561,False,-0.5450943325979989
YKL123W,YKL123W,Chromosome_XI,212043,212423,False,-0.46489855046400075
YKL098W,MTC2,Chromosome_XI,256770,257843,False,-0.07539662080401976
YKL017C,HCS1,Chromosome_XI,405190,407241,False,-0.0652013008461921
YKL163W,PIR3,Chromosome_XI,144401,145378,False,-0.34823529475816345
YKL034W,TUL1,Chromosome_XI,371829,374105,False,-0.17229318155994244
YKL067W,YNK1,Chromosome_XI,314812,315273,False,0.08047055055336776
YKL120W,OAC1,Chromosome_XI,217344,218318,False,-0.04873420726281788
YKR065C,PAM17,Chromosome_XI,565299,565892,False,0.036747502111486086
YKR088C,TVP38,Chromosome_XI,604405,605418,False,-0.446709476730282
YKL033W-A,YKL033W-A,Chromosome_XI,374505,375215,False,-0.07608129717776135
YKL133C,RCI50,Chromosome_XI,191679,193070,False,-0.28140480294220066
YKL211C,TRP3,Chromosome_XI,36699,38153,False,0.009145847503324098
YKR072C,SIS2,Chromosome_XI,576435,578123,False,-0.2257317198966487
YKL088W,CAB3,Chromosome_XI,275283,276998,True,-0.48749417544380247
YKL051W,SFK1,Chromosome_XI,341312,342373,False,0.36294724321902894
YKL126W,YPK1,Chromosome_XI,205707,207749,False,-0.3520698227009761
YKR075W-A,YKR075W-A,Chromosome_XI,580212,580481,False,1.7168557516116316
YKR035W-A,DID2,Chromosome_XI,507939,508553,False,-0.5687041279803543
YKL080W,VMA5,Chromosome_XI,285030,286208,False,-0.7085914703179922
YKR031C,SPO14,Chromosome_XI,501344,506395,False,-0.20765372468750007
YKL089W,MIF2,Chromosome_XI,273394,275043,True,-0.6607597888830029
YKL069W,YKL069W,Chromosome_XI,307285,307827,False,0.13374506903103914
YKL165C,MCD4,Chromosome_XI,137932,140691,True,-0.690844172122238
YKL003C,MRP17,Chromosome_XI,437097,437492,False,-0.5728710713277648
YKL012W,PRP40,Chromosome_XI,418310,420061,True,-0.4075672172932945
YKL100W-A,YKL100W-A,Chromosome_XI,254159,254248,False,0.3228534549007157
YKL023W,SKA1,Chromosome_XI,393721,394554,False,-0.01892732227854084
YKR024C,DBP7,Chromosome_XI,485144,487372,False,-0.47268855395977516
YKL176C,LST4,Chromosome_XI,115500,117986,False,-0.4784501049473013
YKL107W,YKL107W,Chromosome_XI,236141,237070,False,-0.05303829957620565
YKR027W,BCH2,Chromosome_XI,491364,493661,False,-0.17096464510204917
YKL137W,CMC1,Chromosome_XI,185957,186292,False,-0.4343620380904411
YKR097W,PCK1,Chromosome_XI,631152,632801,False,0.3277118240730105
YKL189W,HYM1,Chromosome_XI,84704,85903,True,-0.5635019407463912
YKL096W,CWP1,Chromosome_XI,261132,261851,False,-0.09012761036670372
YKL162C,YKL162C,Chromosome_XI,147630,148838,False,-0.20139652074131437
YKL183C-A,YKL183C-A,Chromosome_XI,98395,98607,False,0.14805626715313766
YKR100C,SKG1,Chromosome_XI,638901,639968,False,-0.4176535833293884
YKR058W,GLG1,Chromosome_XI,552770,554620,False,-0.3448710489817827
YKL038W,RGT1,Chromosome_XI,365605,369117,False,-0.04469626571426668
YKL070W,YKL070W,Chromosome_XI,306211,306720,False,-0.05151196613739678
YKR010C,TOF2,Chromosome_XI,458924,461239,False,-0.19418751765966577
YKR095W-A,PCC1,Chromosome_XI,625864,626205,False,-0.49261432107332764
YKL156C-A,YKL156C-A,Chromosome_XI,158975,159091,False,-0.5899593102518815
YKL008C,LAC1,Chromosome_XI,427295,428551,False,0.7598331532399166
YKL072W,STB6,Chromosome_XI,299582,301882,False,-0.12481123747452248
YKL118W,YKL118W,Chromosome_XI,219126,219437,False,0.42436632569996063
YKL155C,RSM22,Chromosome_XI,159456,161342,False,-0.294651377513911
YKL150W,MCR1,Chromosome_XI,166544,167452,False,-0.19176527427441337
YKL062W,MSN4,Chromosome_XI,323228,325120,False,-0.2934341406201575
YKR089C,TGL4,Chromosome_XI,605633,608365,False,-0.14194023293053998
YKL058W,TOA2,Chromosome_XI,330166,330534,True,-0.5151393058862979
YKR093W,PTR2,Chromosome_XI,615730,617535,False,0.1525658057591679
YKL109W,HAP4,Chromosome_XI,232227,233891,False,-0.17941795605303532
YKL057C,NUP120,Chromosome_XI,330856,333969,False,-0.6158132953327684
YKL084W,HOT13,Chromosome_XI,280509,280859,False,0.10962841998346501
YKL191W,DPH2,Chromosome_XI,81035,82639,False,-0.17156738516073625
YKR098C,UBP11,Chromosome_XI,633026,635179,False,-0.1014437950606145
YKL140W,TGL1,Chromosome_XI,180779,182425,False,-0.3222732031314413
YKL190W,CNB1,Chromosome_XI,82947,83550,False,-0.6451592398279018
YKR074W,AIM29,Chromosome_XI,579209,579676,False,0.09876547716914162
YKL028W,TFA1,Chromosome_XI,385758,387206,True,-0.42653568558123045
YKR019C,IRS4,Chromosome_XI,476216,478063,False,-0.5146549787735528
YKL134C,OCT1,Chromosome_XI,189124,191442,False,-0.311779364817563
YKL181W,PRS1,Chromosome_XI,107316,108599,False,-0.5729059659286102
YKL073W,LHS1,Chromosome_XI,296430,299075,False,-0.16189223665884342
YKL196C,YKT6,Chromosome_XI,74932,75534,True,-0.6807869404793795
YKL173W,SNU114,Chromosome_XI,122517,125543,True,-0.6943094231161595
YKR103W,NFT1,Chromosome_XI,653080,656736,False,-0.2773762658004744
YKR068C,BET3,Chromosome_XI,570328,570909,True,-0.6226295053271096
YKR014C,YPT52,Chromosome_XI,465367,466071,False,-0.370565103889901
YKL015W,PUT3,Chromosome_XI,408544,411483,False,-0.04216107441273805
YKL221W,MCH2,Chromosome_XI,6107,7528,False,-0.04225925295185407
YKL027W,TCD2,Chromosome_XI,387562,388905,False,0.04272773094396923
YKL024C,URA6,Chromosome_XI,392526,393140,True,-0.5871195069883813
YKR005C,YKR005C,Chromosome_XI,448521,450167,False,0.8580367809744013
YKL102C,YKL102C,Chromosome_XI,248062,248367,False,0.988760407799761
YKL052C,ASK1,Chromosome_XI,339668,340546,True,0.4852661785709081
YKL222C,YKL222C,Chromosome_XI,3503,5620,False,-0.2898955298470208
YKL143W,LTV1,Chromosome_XI,176781,178172,False,-0.4429302500483875
YKL085W,MDH1,Chromosome_XI,279123,280127,False,0.1446632153442653
YKL048C,ELM1,Chromosome_XI,347214,349136,False,-0.5691674704941526
YKL036C,YKL036C,Chromosome_XI,369528,369920,True,1.3593244821426933
YKL049C,CSE4,Chromosome_XI,346075,346764,True,-0.6442425201582497
YKR022C,NTR2,Chromosome_XI,482171,483139,True,-0.44433312792504753
YKL207W,EMC3,Chromosome_XI,48194,48955,False,0.42299243242789936
YKL208W,CBT1,Chromosome_XI,47157,47972,False,-0.41865609603891063
YKR073C,YKR073C,Chromosome_XI,578187,578507,False,1.3992152199693086
YKL011C,CCE1,Chromosome_XI,420155,421216,False,0.16793494397992773
YKR101W,SIR1,Chromosome_XI,640540,642504,False,-0.41030756021931597
YKR069W,MET1,Chromosome_XI,571612,573393,False,-0.17139214056630175
YKL212W,SAC1,Chromosome_XI,34543,36414,True,-0.6057963430940374
YKL145W,RPT1,Chromosome_XI,174213,175616,True,-0.6827116493335897
YKL169C,YKL169C,Chromosome_XI,130685,131068,False,-0.4197207505558665
YKR042W,UTH1,Chromosome_XI,519527,520624,False,-0.4438644871129449
YKL161C,KDX1,Chromosome_XI,149386,150687,False,-0.28543343687617334
YKL065W-A,DPC7,Chromosome_XI,315954,316175,False,-0.4914872965030451
YKL054C,DEF1,Chromosome_XI,336537,338753,False,-0.6098443130166549
YKL209C,STE6,Chromosome_XI,42423,46295,False,-0.2598182269111127
YKL195W,MIA40,Chromosome_XI,75821,77032,True,-0.3997383164794211
YKL152C,GPM1,Chromosome_XI,163642,164385,True,-0.6579366194979079
YKL197C,PEX1,Chromosome_XI,70734,73865,False,0.0021396282937936532
YKR020W,VPS51,Chromosome_XI,478338,478832,False,-0.20032842800329814
YKL047W,ANR2,Chromosome_XI,349463,351013,False,-0.057572312051224865
YKL225W,YKL225W,Chromosome_XI,451,798,False,0.4015895494776385
YKR046C,PLN1,Chromosome_XI,524223,525074,False,-0.07115561501148342
YKL187C,FAT3,Chromosome_XI,89284,91536,False,-0.00896745325743604
YKR040C,YKR040C,Chromosome_XI,518063,518566,False,1.835585942078318
YGR172C,YIP1,Chromosome_VII,842845,843591,True,-0.6433638574925701
YGR134W,CAF130,Chromosome_VII,757770,761138,False,-0.21532231091429274
YGR294W,PAU12,Chromosome_VII,1080306,1080668,False,-0.30339188394554384
YGR218W,CRM1,Chromosome_VII,932541,935795,True,-0.7152738550623288
YGR022C,YGR022C,Chromosome_VII,529257,529586,False,-0.23139620154394056
YGL190C,CDC55,Chromosome_VII,145809,147389,False,-0.6884591820986974
YGR105W,VMA21,Chromosome_VII,698599,698832,False,-0.7133730513947347
YGR248W,SOL4,Chromosome_VII,985972,986739,False,-0.037662355396927694
YGR245C,SDA1,Chromosome_VII,979765,982068,True,-0.66807192823889
YGR027C,RPS25A,Chromosome_VII,534132,534458,False,-0.423128806187634
YGL041W-A,DPC13,Chromosome_VII,418825,419289,False,0.140708245039493
YGL095C,VPS45,Chromosome_VII,328874,330607,False,-0.7053327571953135
YGL184C,STR3,Chromosome_VII,154615,156012,False,-0.07275240072255376
YGR250C,RIE1,Chromosome_VII,991176,993521,False,-0.35646718245166853
YGL240W,DOC1,Chromosome_VII,48613,49365,False,-0.582146280413893
YGL242C,ANK1,Chromosome_VII,44652,45197,False,-0.12758874828362113
YGL149W,YGL149W,Chromosome_VII,225572,225877,False,0.7701342922045504
YGR135W,PRE9,Chromosome_VII,761392,762168,False,-0.5656906020976117
YGR251W,NOP19,Chromosome_VII,995639,996229,True,-0.3003054758784027
YGL032C,AGA2,Chromosome_VII,436570,436833,False,-0.5615831929615813
YGL170C,SPO74,Chromosome_VII,184153,185394,False,-0.3928312891101298
YGL241W,KAP114,Chromosome_VII,45445,48459,False,-0.39965766210593867
YGL034C,YGL034C,Chromosome_VII,433214,433579,False,0.034522380663440856
YGR210C,YGR210C,Chromosome_VII,913503,914738,False,-0.031839182600525866
YGL255W,ZRT1,Chromosome_VII,20978,22108,False,-0.6856649462246882
YGL006W,PMC1,Chromosome_VII,485921,489442,False,-0.08280354923305035
YGR125W,VSB1,Chromosome_VII,742325,745435,False,-0.22370509610648123
YGL153W,PEX14,Chromosome_VII,216273,217298,False,-0.22223749995072029
YGL198W,YIP4,Chromosome_VII,123591,124298,False,-0.11398053755205748
YGR259C,YGR259C,Chromosome_VII,1012481,1012921,False,-0.13216474354152147
YGR055W,MUP1,Chromosome_VII,599417,601141,False,-0.10734926498172483
YGR230W,BNS1,Chromosome_VII,951894,952307,False,0.19808696765895276
YGR104C,SRB5,Chromosome_VII,697445,698368,False,-0.5402676986151257
YGL057C,GEP7,Chromosome_VII,394966,395829,False,-0.09863908534013746
YGR123C,PPT1,Chromosome_VII,736662,738203,False,-0.08658978983389311
YGR267C,FOL2,Chromosome_VII,1025004,1025735,True,-0.6150475190691913
YGR016W,YGR016W,Chromosome_VII,522261,522833,False,0.09735456647265758
YGL109W,YGL109W,Chromosome_VII,303513,303836,False,0.6109732833598316
YGL076C,RPL7A,Chromosome_VII,364335,365996,False,-0.6008045051630214
YGR285C,ZUO1,Chromosome_VII,1061852,1063153,False,-0.4588815905220248
YGL103W,RPL28,Chromosome_VII,310967,311927,True,-0.7140854031936447
YGR184C,UBR1,Chromosome_VII,859901,865753,False,-0.5961762817563987
YGL062W,PYC1,Chromosome_VII,385196,388732,False,-0.07438840162520145
YGR133W,PEX4,Chromosome_VII,756896,757447,False,-0.10305127176452039
YGR157W,CHO2,Chromosome_VII,802440,805049,False,-0.38146255379044464
YGR295C,COS6,Chromosome_VII,1081584,1082729,False,-0.22068715305829065
YGR162W,TIF4631,Chromosome_VII,824059,826917,False,-0.43392057605151935
YGL003C,CDH1,Chromosome_VII,492474,494174,False,-0.4478879408170729
YGL238W,CSE1,Chromosome_VII,49552,52434,True,-0.7087729717167358
YGR132C,PHB1,Chromosome_VII,755589,756452,False,-0.1962636608378526
YGL247W,BRR6,Chromosome_VII,36933,37526,True,-0.659321528061692
YGL068W,MNP1,Chromosome_VII,375087,375671,True,-0.48153996120030146
YGL042C,YGL042C,Chromosome_VII,418288,418593,False,-0.16315416197885782
YGL178W,MPT5,Chromosome_VII,167352,170571,False,-0.39880844977431257
YGL071W,AFT1,Chromosome_VII,372012,374084,False,-0.31087630640283315
YGL176C,YGL176C,Chromosome_VII,171415,173079,False,-0.4051456547046826
YGR175C,ERG1,Chromosome_VII,846933,848423,True,-0.6784765318066693
YGL009C,LEU1,Chromosome_VII,476313,478652,False,0.7718644255725201
YGR021W,DPC29,Chromosome_VII,527632,528504,False,0.5969429688350717
YGL259W,YPS5,Chromosome_VII,8470,8967,False,-0.35059225819119527
YGL133W,ITC1,Chromosome_VII,257707,261501,False,-0.32587774275690284
YGR140W,CBF2,Chromosome_VII,767429,770299,True,-0.7016465719814321
YGR048W,UFD1,Chromosome_VII,589826,590911,True,-0.54964673903824
YGL060W,YBP2,Chromosome_VII,390065,391990,False,-0.3692364324005665
YGL148W,ARO2,Chromosome_VII,226399,227529,False,-0.3497149938453678
YGR262C,BUD32,Chromosome_VII,1016974,1017759,False,-0.6473465301638603
YGR174W-A,YGR174W-A,Chromosome_VII,846655,846741,False,-0.5759943837372841
YGR050C,YGR050C,Chromosome_VII,592086,592442,False,0.9709690587621436
YGL114W,YGL114W,Chromosome_VII,293460,295637,False,-0.19846677452167455
YGL210W,YPT32,Chromosome_VII,93792,94460,False,-0.4467070085537456
YGR173W,RBG2,Chromosome_VII,843854,844960,False,-0.3294057409661008
YGL135W,RPL1B,Chromosome_VII,254641,255294,False,-0.4499882465588922
YGL146C,RRT6,Chromosome_VII,228751,229686,False,0.08118201469912868
YGL075C,MPS2,Chromosome_VII,366925,368088,True,-0.6007561181743177
YGR271C-A,EFG1,Chromosome_VII,1037800,1038501,False,-0.6108546423101433
YGR161W-C,YGR161W-C,Chromosome_VII,810227,810505,False,-0.10644157873991995
YGL021W,ALK1,Chromosome_VII,454785,457067,False,-0.04535650251352924
YGL239C,YGL239C,Chromosome_VII,49431,49745,True,-0.2110882580991823
YGR163W,GTR2,Chromosome_VII,827552,828577,False,-0.4587271236596804
YGL118C,YGL118C,Chromosome_VII,288014,288451,False,-0.002856333481608055
YGL016W,KAP122,Chromosome_VII,461666,464911,False,-0.266233704757455
YGR046W,TAM41,Chromosome_VII,584895,586052,True,-0.4307341559772498
YGL248W,PDE1,Chromosome_VII,35653,36762,False,-0.005781704027811784
YGL120C,PRP43,Chromosome_VII,281634,283937,True,-0.655506138179738
YGL167C,PMR1,Chromosome_VII,187616,190468,False,-0.708803010188849
YGR227W,DIE2,Chromosome_VII,947420,948997,False,-0.4223252026029264
YGR137W,YGR137W,Chromosome_VII,762888,763262,False,-0.3518210951389869
YGR061C,ADE6,Chromosome_VII,611889,615965,False,-0.714029469733486
YGL001C,ERG26,Chromosome_VII,495453,496502,True,-0.6380400907010315
YGR196C,FYV8,Chromosome_VII,889733,892186,False,-0.3242743246308553
YGR122W,YGR122W,Chromosome_VII,733935,735143,False,-0.34531252390602124
YGR279C,SCW4,Chromosome_VII,1048798,1049958,False,-0.2850876683900151
YGR182C,YGR182C,Chromosome_VII,858551,858904,False,-0.0622267773961877
YGR141W,VPS62,Chromosome_VII,770569,771972,False,-0.0363746759639977
YGL158W,RCK1,Chromosome_VII,207033,208571,False,-0.09275447070931038
YGL106W,MLC1,Chromosome_VII,306560,307009,False,-0.719732180090199
YGL069C,YGL069C,Chromosome_VII,375050,375514,True,-0.48259039148060234
YGR159C,NSR1,Chromosome_VII,806412,807656,False,-0.31844368361991865
YGL208W,SIP2,Chromosome_VII,97338,98585,False,0.04895437609985655
YGL018C,JAC1,Chromosome_VII,459110,459664,True,-0.46246870737170276
YGR079W,YGR079W,Chromosome_VII,640720,641832,False,0.4139577565377527
YGL174W,BUD13,Chromosome_VII,174545,175345,False,0.18727579614043932
YGR221C,TOS2,Chromosome_VII,937124,938992,False,-0.10215982107832781
YGR189C,CRH1,Chromosome_VII,876669,878192,False,-0.32586812668354354
YGR296C-B,YGR296C-B,Chromosome_VII,1089746,1090228,False,-0.03855477022725989
YGR114C,YGR114C,Chromosome_VII,720265,720654,True,-0.3407860851166521
YGL226W,MTC3,Chromosome_VII,73340,73711,False,-0.40682302521994224
YGL132W,YGL132W,Chromosome_VII,261580,261915,False,-0.5118147439145915
YGR212W,SLI1,Chromosome_VII,917040,918446,False,-0.21521417874690435
YGL130W,CEG1,Chromosome_VII,266145,267524,True,-0.7098576269790028
YGL096W,TOS8,Chromosome_VII,325331,326161,False,-0.13743927541829493
YGL124C,MON1,Chromosome_VII,274780,276714,False,-0.5090523738339527
YGR095C,RRP46,Chromosome_VII,675671,676342,True,-0.6359616738777344
YGR158C,MTR3,Chromosome_VII,805269,806021,True,-0.6581831178741436
YGR144W,THI4,Chromosome_VII,780399,781379,False,0.3270662721649542
YGL263W,COS12,Chromosome_VII,2790,3932,False,-0.7402788862183444
YGR033C,TIM21,Chromosome_VII,554248,554967,False,-0.02719707059439488
YGL151W,NUT1,Chromosome_VII,217524,220922,False,-0.20486729888239733
YGR241C,YAP1802,Chromosome_VII,974875,976581,False,-0.09321998278033919
YGL107C,RMD9,Chromosome_VII,304333,306273,False,-0.517428107863797
YGR075C,PRP38,Chromosome_VII,636147,636875,True,-0.5893056633991056
YGR243W,MPC3,Chromosome_VII,977336,977776,False,0.011485673846343967
YGL154C,LYS5,Chromosome_VII,215278,216096,False,-0.12969694091265296
YGR026W,YGR026W,Chromosome_VII,532985,533821,False,0.12850632314777577
YGR127W,YGR127W,Chromosome_VII,746798,747736,False,-0.030360206850124683
YGR223C,HSV2,Chromosome_VII,940869,942215,False,-0.4455277012057096
YGR029W,ERV1,Chromosome_VII,543553,544205,True,-0.437124292256515
YGR207C,CIR1,Chromosome_VII,910843,911628,False,-0.30479781009780443
YGR164W,YGR164W,Chromosome_VII,828625,828960,False,-0.08144966754172708
YGR131W,FHN1,Chromosome_VII,754726,755250,False,-0.1824092861576446
YGL183C,MND1,Chromosome_VII,156543,157285,False,0.3591728691719029
YGL205W,POX1,Chromosome_VII,108158,110404,False,-0.22679735109966961
YGR296C-A,YGR296C-A,Chromosome_VII,1088870,1089445,False,-0.06997588448560986
YGL098W,USE1,Chromosome_VII,317342,318079,True,-0.6876104987885886
YGR192C,TDH3,Chromosome_VII,882812,883810,False,-0.1585754825248712
YGR110W,CLD1,Chromosome_VII,713709,715046,False,-0.33734272138860566
YGR201C,YGR201C,Chromosome_VII,902520,903197,False,0.6864530435883109
YGR085C,RPL11B,Chromosome_VII,648383,648907,False,-0.5948753041535452
YGL007W,BRP1,Chromosome_VII,483260,483637,False,2.694342496072158
YGR237C,YGR237C,Chromosome_VII,963298,965655,False,-0.29764159768478415
YGR206W,MVB12,Chromosome_VII,910432,910737,False,-0.4367656402711903
YGL089C,MF(ALPHA)2,Chromosome_VII,344791,345153,False,0.26403992206436133
YGL211W,NCS6,Chromosome_VII,92512,93591,False,-0.5068146789186777
YGL244W,RTF1,Chromosome_VII,41498,43174,False,-0.4889052136215153
YGL147C,RPL9A,Chromosome_VII,227754,228329,False,-0.27086887438933444
YGR068W-A,YGR068W-A,Chromosome_VII,626294,626389,False,-0.34639763371008825
YGL121C,GPG1,Chromosome_VII,280777,281157,False,0.06537831073029583
YGR215W,RSM27,Chromosome_VII,922175,922507,False,-0.35442561655688065
YGL221C,NIF3,Chromosome_VII,81426,82292,False,-0.3013630577030969
YGR291C,YGR291C,Chromosome_VII,1076283,1076504,False,0.04306801750228167
YGL079W,KXD1,Chromosome_VII,359444,360100,False,-0.20917531152148877
YGL156W,AMS1,Chromosome_VII,210416,213667,False,-0.234513417683569
YGR039W,YGR039W,Chromosome_VII,574888,575199,False,-0.31158801483853965
YGR203W,YCH1,Chromosome_VII,905237,905683,False,2.588076818432551
